valid_time,latitude,longitude,expver,wdir10,si10,r2,t2m
2016-07-17 00:00:00,41.728189152350694,1.8905900829590336,prod,81.64853,0.91156286,69.191414,292.7579
2016-07-17 06:00:00,41.728189152350694,1.8905900829590336,prod,117.414085,0.54524565,70.02539,294.42642
2016-07-17 12:00:00,41.728189152350694,1.8905900829590336,prod,177.30484,3.6747847,22.720703,306.03677
2016-07-17 18:00:00,41.728189152350694,1.8905900829590336,prod,160.7971,4.2115345,35.73271,301.15884
2016-07-18 00:00:00,41.728189152350694,1.8905900829590336,prod,92.218834,0.86094546,67.57257,293.06372
2016-07-18 06:00:00,41.728189152350694,1.8905900829590336,prod,357.82034,0.3746294,67.546875,292.99573
2016-07-18 12:00:00,41.728189152350694,1.8905900829590336,prod,183.75049,3.785975,27.923828,305.67654
2016-07-18 18:00:00,41.728189152350694,1.8905900829590336,prod,166.19562,3.795954,29.842411,301.06296
2016-07-19 00:00:00,41.728189152350694,1.8905900829590336,prod,136.50009,1.2888479,68.28711,292.03696
2016-07-19 06:00:00,41.728189152350694,1.8905900829590336,prod,135.883,0.4127616,53.48047,292.33292
2016-07-19 12:00:00,41.728189152350694,1.8905900829590336,prod,194.92192,3.925046,18.103516,307.02905
2016-07-19 18:00:00,41.728189152350694,1.8905900829590336,prod,185.34375,4.07071,23.595703,302.5852
2016-07-20 00:00:00,41.728189152350694,1.8905900829590336,prod,124.92981,0.99297,47.391132,292.89267
2016-07-20 06:00:00,41.728189152350694,1.8905900829590336,prod,66.39848,0.8887237,46.093895,292.7796
2016-07-20 12:00:00,41.728189152350694,1.8905900829590336,prod,190.46106,3.3859084,29.373047,308.79916
2016-07-20 18:00:00,41.728189152350694,1.8905900829590336,prod,237.26588,1.7340678,18.379457,305.33887
2016-07-21 00:00:00,41.728189152350694,1.8905900829590336,prod,166.92995,1.8823345,73.9546,297.34738
2016-07-21 06:00:00,41.728189152350694,1.8905900829590336,prod,113.672,1.4211788,75.78903,297.012
2016-07-21 12:00:00,41.728189152350694,1.8905900829590336,prod,182.04692,4.24289,28.918074,306.51767
2016-07-21 18:00:00,41.728189152350694,1.8905900829590336,prod,152.21095,2.47839,45.09191,301.1517
2016-07-22 00:00:00,41.728189152350694,1.8905900829590336,prod,170.43758,0.43604395,69.40172,296.7888
2016-07-22 06:00:00,41.728189152350694,1.8905900829590336,prod,123.930084,0.291197,75.236145,295.20493
2016-07-22 12:00:00,41.728189152350694,1.8905900829590336,prod,275.71906,1.2886704,59.021484,301.23352
2016-07-22 18:00:00,41.728189152350694,1.8905900829590336,prod,301.2892,1.1525944,75.58959,298.42053
2016-07-23 00:00:00,41.728189152350694,1.8905900829590336,prod,82.89861,1.0540624,84.11497,289.89407
2016-07-23 06:00:00,41.728189152350694,1.8905900829590336,prod,297.72668,0.74015117,87.26264,291.1408
2016-07-23 12:00:00,41.728189152350694,1.8905900829590336,prod,100.523994,0.058181632,55.820366,298.38672
2016-07-23 18:00:00,41.728189152350694,1.8905900829590336,prod,166.23454,2.0539544,61.01172,299.11844
2016-07-24 00:00:00,41.728189152350694,1.8905900829590336,prod,123.92189,1.2368673,83.344864,292.01596
2016-07-24 06:00:00,41.728189152350694,1.8905900829590336,prod,64.59405,0.46529266,85.670906,291.31055
2016-07-24 12:00:00,41.728189152350694,1.8905900829590336,prod,264.07812,2.28457,34.1875,303.2173
2016-07-24 18:00:00,41.728189152350694,1.8905900829590336,prod,154.83612,3.9569843,49.46131,300.6962
2016-07-25 00:00:00,41.728189152350694,1.8905900829590336,prod,139.45335,0.73268884,67.11697,294.3697
2016-07-25 06:00:00,41.728189152350694,1.8905900829590336,prod,214.64072,0.35181215,73.13551,293.73108
2016-07-25 12:00:00,41.728189152350694,1.8905900829590336,prod,293.60965,1.822952,32.499752,305.77353
2016-07-25 18:00:00,41.728189152350694,1.8905900829590336,prod,176.711,3.5959868,41.110947,302.34467
2016-07-26 00:00:00,41.728189152350694,1.8905900829590336,prod,91.42974,0.28913453,63.518147,295.3702
2016-07-26 06:00:00,41.728189152350694,1.8905900829590336,prod,125.90627,0.43282172,71.85487,295.00394
2016-07-26 12:00:00,41.728189152350694,1.8905900829590336,prod,290.04712,1.1065462,27.105469,307.0145
2016-07-26 18:00:00,41.728189152350694,1.8905900829590336,prod,146.07843,3.6376936,44.988075,302.53693
2016-07-27 00:00:00,41.728189152350694,1.8905900829590336,prod,197.883,0.46137425,69.05229,295.46692
2016-07-27 06:00:00,41.728189152350694,1.8905900829590336,prod,133.53928,1.1058961,70.20508,294.9426
2016-07-27 12:00:00,41.728189152350694,1.8905900829590336,prod,151.39069,2.4674158,33.85547,306.41293
2016-07-27 18:00:00,41.728189152350694,1.8905900829590336,prod,186.54707,3.8233495,49.19336,300.82642
2016-07-28 00:00:00,41.728189152350694,1.8905900829590336,prod,128.62505,0.5841768,79.61921,294.65128
2016-07-28 06:00:00,41.728189152350694,1.8905900829590336,prod,44.406273,0.34410498,84.564995,294.2422
2016-07-28 12:00:00,41.728189152350694,1.8905900829590336,prod,289.1722,2.1071768,34.710835,305.06357
2016-07-28 18:00:00,41.728189152350694,1.8905900829590336,prod,186.16429,3.845896,51.22623,301.67358
2016-07-29 00:00:00,41.728189152350694,1.8905900829590336,prod,98.64861,0.436574,73.92089,295.02316
2016-07-29 06:00:00,41.728189152350694,1.8905900829590336,prod,112.859436,0.8819712,81.39382,294.94824
2016-07-29 12:00:00,41.728189152350694,1.8905900829590336,prod,183.64851,2.6896913,34.52271,307.65347
2016-07-29 18:00:00,41.728189152350694,1.8905900829590336,prod,178.00801,4.374441,40.312576,302.4316
2016-07-30 00:00:00,41.728189152350694,1.8905900829590336,prod,183.2736,1.6233352,53.025696,296.6505
2016-07-30 06:00:00,41.728189152350694,1.8905900829590336,prod,66.14074,1.0929415,72.21875,295.36618
2016-07-30 12:00:00,41.728189152350694,1.8905900829590336,prod,179.88307,3.7771544,30.578281,309.0479
2016-07-30 18:00:00,41.728189152350694,1.8905900829590336,prod,186.17194,4.1249194,29.30933,303.3743
2016-07-31 00:00:00,41.728189152350694,1.8905900829590336,prod,161.38335,0.9620949,61.126728,296.463
2016-07-31 06:00:00,41.728189152350694,1.8905900829590336,prod,40.679867,1.0180637,79.8226,295.02765
2016-07-31 12:00:00,41.728189152350694,1.8905900829590336,prod,272.38287,6.0163035,13.152344,308.55875
2016-07-31 18:00:00,41.728189152350694,1.8905900829590336,prod,143.66414,4.4377723,68.73047,298.8741
2017-07-01 00:00:00,41.728189152350694,1.8905900829590336,prod,159.14067,0.618943,84.226,289.0172
2017-07-01 06:00:00,41.728189152350694,1.8905900829590336,prod,272.0157,1.8826814,62.322266,288.21118
2017-07-01 12:00:00,41.728189152350694,1.8905900829590336,prod,270.64087,1.9909738,15.677734,299.1812
2017-07-01 18:00:00,41.728189152350694,1.8905900829590336,prod,105.258095,3.3255901,55.64258,293.85864
2017-07-02 00:00:00,41.728189152350694,1.8905900829590336,prod,75.85164,0.18344559,78.87059,290.52753
2017-07-02 06:00:00,41.728189152350694,1.8905900829590336,prod,313.78964,1.3075912,57.828316,288.93652
2017-07-02 12:00:00,41.728189152350694,1.8905900829590336,prod,246.77359,2.548744,24.550781,301.68274
2017-07-02 18:00:00,41.728189152350694,1.8905900829590336,prod,146.9297,4.729444,27.550781,299.10388
2017-07-03 00:00:00,41.728189152350694,1.8905900829590336,prod,89.23445,1.1384965,68.36121,291.06787
2017-07-03 06:00:00,41.728189152350694,1.8905900829590336,prod,104.55474,0.34114626,61.89056,290.8448
2017-07-03 12:00:00,41.728189152350694,1.8905900829590336,prod,252.4224,1.478208,27.222656,303.7225
2017-07-03 18:00:00,41.728189152350694,1.8905900829590336,prod,185.04689,4.207548,37.458763,299.84525
2017-07-04 00:00:00,41.728189152350694,1.8905900829590336,prod,82.38301,1.0873114,44.48828,292.9381
2017-07-04 06:00:00,41.728189152350694,1.8905900829590336,prod,112.94552,0.5045084,51.698135,293.6435
2017-07-04 12:00:00,41.728189152350694,1.8905900829590336,prod,211.8053,3.382765,19.407324,306.04443
2017-07-04 18:00:00,41.728189152350694,1.8905900829590336,prod,190.30475,4.3937044,35.75849,301.71368
2017-07-05 00:00:00,41.728189152350694,1.8905900829590336,prod,124.96892,1.1840544,53.646484,292.4464
2017-07-05 06:00:00,41.728189152350694,1.8905900829590336,prod,56.664215,0.48316714,62.464844,292.6044
2017-07-05 12:00:00,41.728189152350694,1.8905900829590336,prod,178.03937,3.2336347,29.867188,306.0452
2017-07-05 18:00:00,41.728189152350694,1.8905900829590336,prod,166.14098,2.7061055,43.68769,301.16714
2017-07-06 00:00:00,41.728189152350694,1.8905900829590336,prod,110.75835,0.5503245,75.92531,292.81458
2017-07-06 06:00:00,41.728189152350694,1.8905900829590336,prod,73.718864,1.4525877,57.603848,293.59448
2017-07-06 12:00:00,41.728189152350694,1.8905900829590336,prod,206.47668,3.3679738,21.992188,308.89102
2017-07-06 18:00:00,41.728189152350694,1.8905900829590336,prod,164.22697,4.2501965,43.81244,304.08365
2017-07-07 00:00:00,41.728189152350694,1.8905900829590336,prod,85.60945,1.235615,54.389584,296.9102
2017-07-07 06:00:00,41.728189152350694,1.8905900829590336,prod,138.0706,0.74634,50.35217,295.9254
2017-07-07 12:00:00,41.728189152350694,1.8905900829590336,prod,165.72708,3.3470566,14.378906,309.6027
2017-07-07 18:00:00,41.728189152350694,1.8905900829590336,prod,167.28929,1.8858495,20.164062,305.2739
2017-07-08 00:00:00,41.728189152350694,1.8905900829590336,prod,63.73448,1.2139559,33.876953,298.35974
2017-07-08 06:00:00,41.728189152350694,1.8905900829590336,prod,41.21097,1.574491,33.41211,297.6333
2017-07-08 12:00:00,41.728189152350694,1.8905900829590336,prod,140.57816,3.4528794,18.06836,304.32193
2017-07-08 18:00:00,41.728189152350694,1.8905900829590336,prod,143.32037,2.7414718,36.626953,301.79413
2017-07-09 00:00:00,41.728189152350694,1.8905900829590336,prod,156.1563,1.5422074,88.26367,295.28082
2017-07-09 06:00:00,41.728189152350694,1.8905900829590336,prod,161.03137,0.6469214,85.83203,295.0152
2017-07-09 12:00:00,41.728189152350694,1.8905900829590336,prod,275.68768,2.651012,37.708656,302.61713
2017-07-09 18:00:00,41.728189152350694,1.8905900829590336,prod,163.59427,5.1083694,39.82248,301.39105
2017-07-10 00:00:00,41.728189152350694,1.8905900829590336,prod,73.63307,0.11671328,83.08594,294.4707
2017-07-10 06:00:00,41.728189152350694,1.8905900829590336,prod,81.5783,0.5563677,78.277954,294.6762
2017-07-10 12:00:00,41.728189152350694,1.8905900829590336,prod,176.3907,4.956177,30.592163,305.8205
2017-07-10 18:00:00,41.728189152350694,1.8905900829590336,prod,167.80501,3.9982774,43.218853,301.79333
2017-07-11 00:00:00,41.728189152350694,1.8905900829590336,prod,101.26602,0.19586489,82.39369,295.91592
2017-07-11 06:00:00,41.728189152350694,1.8905900829590336,prod,48.87507,0.4528799,88.40234,294.33698
2017-07-11 12:00:00,41.728189152350694,1.8905900829590336,prod,242.34395,1.4256197,33.10742,305.51782
2017-07-11 18:00:00,41.728189152350694,1.8905900829590336,prod,184.19537,4.9017367,43.828537,303.641
2017-07-12 00:00:00,41.728189152350694,1.8905900829590336,prod,213.37532,0.6591279,89.03906,295.32166
2017-07-12 06:00:00,41.728189152350694,1.8905900829590336,prod,1.1174649,0.58070487,87.78125,295.5769
2017-07-12 12:00:00,41.728189152350694,1.8905900829590336,prod,189.19565,2.225733,27.935547,308.88382
2017-07-12 18:00:00,41.728189152350694,1.8905900829590336,prod,143.46115,4.131614,57.142166,301.83826
2017-07-13 00:00:00,41.728189152350694,1.8905900829590336,prod,181.02351,0.4720425,70.18555,296.12488
2017-07-13 06:00:00,41.728189152350694,1.8905900829590336,prod,208.83595,0.83281314,75.93555,296.9088
2017-07-13 12:00:00,41.728189152350694,1.8905900829590336,prod,224.16437,3.3430705,31.728516,308.78012
2017-07-13 18:00:00,41.728189152350694,1.8905900829590336,prod,158.53938,5.007493,63.010025,301.73456
2017-07-14 00:00:00,41.728189152350694,1.8905900829590336,prod,166.32874,1.5072198,81.25195,296.6855
2017-07-14 06:00:00,41.728189152350694,1.8905900829590336,prod,197.94536,2.4778883,81.23242,296.97556
2017-07-14 12:00:00,41.728189152350694,1.8905900829590336,prod,194.27348,5.059597,44.441406,303.65466
2017-07-14 18:00:00,41.728189152350694,1.8905900829590336,prod,168.18759,4.37685,51.66135,301.07028
2017-07-15 00:00:00,41.728189152350694,1.8905900829590336,prod,184.297,1.0916724,83.365456,296.45465
2017-07-15 06:00:00,41.728189152350694,1.8905900829590336,prod,190.38292,1.4711756,75.28249,296.36786
2017-07-15 12:00:00,41.728189152350694,1.8905900829590336,prod,248.18806,1.8063569,33.285156,306.8178
2017-07-15 18:00:00,41.728189152350694,1.8905900829590336,prod,182.6099,3.839582,47.57778,302.38315
2017-07-16 00:00:00,41.728189152350694,1.8905900829590336,prod,74.12507,0.8628032,87.33594,295.5711
2017-07-16 06:00:00,41.728189152350694,1.8905900829590336,prod,158.6172,0.034085263,76.4668,296.6846
2017-07-16 12:00:00,41.728189152350694,1.8905900829590336,prod,179.2423,3.2127352,34.720703,306.34702
2017-07-16 18:00:00,41.728189152350694,1.8905900829590336,prod,172.18794,3.6984348,44.693153,301.4828
2017-07-17 00:00:00,41.728189152350694,1.8905900829590336,prod,85.914246,1.2864534,56.473217,295.35266
2017-07-17 06:00:00,41.728189152350694,1.8905900829590336,prod,191.17204,0.8220763,54.16211,296.79083
2017-07-17 12:00:00,41.728189152350694,1.8905900829590336,prod,174.14906,4.191586,23.511719,305.94073
2017-07-17 18:00:00,41.728189152350694,1.8905900829590336,prod,175.00787,3.9140038,38.80664,301.30322
2017-07-18 00:00:00,41.728189152350694,1.8905900829590336,prod,100.617546,0.6221655,76.30835,296.01587
2017-07-18 06:00:00,41.728189152350694,1.8905900829590336,prod,12.070469,0.47601742,79.00012,294.35938
2017-07-18 12:00:00,41.728189152350694,1.8905900829590336,prod,198.26567,3.9182267,25.32159,307.19855
2017-07-18 18:00:00,41.728189152350694,1.8905900829590336,prod,189.45328,4.1123734,30.211887,303.49258
2017-07-19 00:00:00,41.728189152350694,1.8905900829590336,prod,96.0547,0.58154505,77.844986,296.11194
2017-07-19 06:00:00,41.728189152350694,1.8905900829590336,prod,74.16427,0.9135754,74.63756,295.80365
2017-07-19 12:00:00,41.728189152350694,1.8905900829590336,prod,167.70316,4.253925,31.511446,306.4483
2017-07-19 18:00:00,41.728189152350694,1.8905900829590336,prod,150.96095,3.0791245,37.527344,302.03827
2017-07-20 00:00:00,41.728189152350694,1.8905900829590336,prod,88.37551,0.86794806,73.542435,295.8356
2017-07-20 06:00:00,41.728189152350694,1.8905900829590336,prod,16.570848,1.367984,58.42578,295.73016
2017-07-20 12:00:00,41.728189152350694,1.8905900829590336,prod,215.6641,2.1268234,36.04492,304.5331
2017-07-20 18:00:00,41.728189152350694,1.8905900829590336,prod,139.70334,1.1316673,58.342033,300.64752
2017-07-21 00:00:00,41.728189152350694,1.8905900829590336,prod,211.961,1.0355254,86.49795,294.4699
2017-07-21 06:00:00,41.728189152350694,1.8905900829590336,prod,136.2344,0.984945,87.43048,294.58563
2017-07-21 12:00:00,41.728189152350694,1.8905900829590336,prod,277.31293,1.5217304,47.3091,302.0534
2017-07-21 18:00:00,41.728189152350694,1.8905900829590336,prod,185.7267,1.338746,73.60565,297.94528
2017-07-22 00:00:00,41.728189152350694,1.8905900829590336,prod,80.52394,1.1317538,91.3259,293.89862
2017-07-22 06:00:00,41.728189152350694,1.8905900829590336,prod,75.52361,0.7195611,86.865776,293.55157
2017-07-22 12:00:00,41.728189152350694,1.8905900829590336,prod,213.75789,1.8723093,57.539314,300.63458
2017-07-22 18:00:00,41.728189152350694,1.8905900829590336,prod,200.53134,2.113534,56.47461,301.204
2017-07-23 00:00:00,41.728189152350694,1.8905900829590336,prod,135.27348,0.8457482,82.704895,294.18552
2017-07-23 06:00:00,41.728189152350694,1.8905900829590336,prod,23.265657,0.7753284,84.01691,294.2438
2017-07-23 12:00:00,41.728189152350694,1.8905900829590336,prod,178.78152,3.002543,51.77272,300.94992
2017-07-23 18:00:00,41.728189152350694,1.8905900829590336,prod,169.81253,3.1599426,76.78078,295.64206
2017-07-24 00:00:00,41.728189152350694,1.8905900829590336,prod,150.16417,1.5796078,89.43555,291.61493
2017-07-24 06:00:00,41.728189152350694,1.8905900829590336,prod,266.8832,1.8019114,88.0332,293.25586
2017-07-24 12:00:00,41.728189152350694,1.8905900829590336,prod,295.90637,3.6321094,40.364796,303.04678
2017-07-24 18:00:00,41.728189152350694,1.8905900829590336,prod,153.38339,3.2913609,45.027344,301.81387
2017-07-25 00:00:00,41.728189152350694,1.8905900829590336,prod,67.01572,0.94737005,89.43396,295.39758
2017-07-25 06:00:00,41.728189152350694,1.8905900829590336,prod,288.12515,0.8027195,69.442665,291.49432
2017-07-25 12:00:00,41.728189152350694,1.8905900829590336,prod,205.24223,4.3003693,46.277344,299.7468
2017-07-25 18:00:00,41.728189152350694,1.8905900829590336,prod,156.21107,4.138661,56.641483,297.6894
2017-07-26 00:00:00,41.728189152350694,1.8905900829590336,prod,300.5,0.23304982,89.594154,293.2346
2017-07-26 06:00:00,41.728189152350694,1.8905900829590336,prod,318.89075,0.9549882,68.0385,291.3072
2017-07-26 12:00:00,41.728189152350694,1.8905900829590336,prod,248.07048,2.431231,30.515625,303.01035
2017-07-26 18:00:00,41.728189152350694,1.8905900829590336,prod,156.4376,3.7865818,52.86328,298.83588
2017-07-27 00:00:00,41.728189152350694,1.8905900829590336,prod,77.1875,0.64372265,81.98992,292.5512
2017-07-27 06:00:00,41.728189152350694,1.8905900829590336,prod,56.375168,0.6301804,88.95568,292.17474
2017-07-27 12:00:00,41.728189152350694,1.8905900829590336,prod,205.10988,0.7435545,30.226562,306.02032
2017-07-27 18:00:00,41.728189152350694,1.8905900829590336,prod,174.13316,5.0316176,44.302734,302.54483
2017-07-28 00:00:00,41.728189152350694,1.8905900829590336,prod,157.64069,0.5035024,77.40938,295.99155
2017-07-28 06:00:00,41.728189152350694,1.8905900829590336,prod,173.46165,0.42190924,77.04297,295.08154
2017-07-28 12:00:00,41.728189152350694,1.8905900829590336,prod,186.45384,4.3897924,32.720703,305.58127
2017-07-28 18:00:00,41.728189152350694,1.8905900829590336,prod,154.98444,4.0853972,53.208984,301.12045
2017-07-29 00:00:00,41.728189152350694,1.8905900829590336,prod,99.22697,0.93041927,77.556755,295.18567
2017-07-29 06:00:00,41.728189152350694,1.8905900829590336,prod,81.84398,0.255849,77.9743,294.53528
2017-07-29 12:00:00,41.728189152350694,1.8905900829590336,prod,198.04695,3.1412888,26.13086,307.41745
2017-07-29 18:00:00,41.728189152350694,1.8905900829590336,prod,186.72679,4.246114,34.748047,303.20978
2017-07-30 00:00:00,41.728189152350694,1.8905900829590336,prod,90.1018,0.7271458,52.744896,296.06998
2017-07-30 06:00:00,41.728189152350694,1.8905900829590336,prod,90.73438,0.54993707,44.299946,295.83026
2017-07-30 12:00:00,41.728189152350694,1.8905900829590336,prod,174.28926,3.6417089,23.013672,309.17398
2017-07-30 18:00:00,41.728189152350694,1.8905900829590336,prod,158.719,3.2498403,44.91992,303.6225
2017-07-31 00:00:00,41.728189152350694,1.8905900829590336,prod,16.453186,0.48760873,55.46721,296.6692
2017-07-31 06:00:00,41.728189152350694,1.8905900829590336,prod,187.18001,0.97772396,43.814453,298.43555
2017-07-31 12:00:00,41.728189152350694,1.8905900829590336,prod,163.87524,3.5967758,25.583435,309.62384
2017-07-31 18:00:00,41.728189152350694,1.8905900829590336,prod,144.06267,2.860982,44.374027,303.92722
2018-07-01 00:00:00,41.728189152350694,1.8905900829590336,prod,74.13306,1.4270644,54.95051,292.90698
2018-07-01 06:00:00,41.728189152350694,1.8905900829590336,prod,120.99226,0.2851792,44.76432,293.4867
2018-07-01 12:00:00,41.728189152350694,1.8905900829590336,prod,202.46886,2.53663,29.8125,306.68683
2018-07-01 18:00:00,41.728189152350694,1.8905900829590336,prod,155.3596,4.054584,53.012234,300.71863
2018-07-02 00:00:00,41.728189152350694,1.8905900829590336,prod,138.87512,1.2668312,77.55859,294.55463
2018-07-02 06:00:00,41.728189152350694,1.8905900829590336,prod,69.78926,1.1711407,82.78906,294.18362
2018-07-02 12:00:00,41.728189152350694,1.8905900829590336,prod,157.70319,2.3368688,56.140747,302.26898
2018-07-02 18:00:00,41.728189152350694,1.8905900829590336,prod,180.57095,2.7163267,67.73268,299.91165
2018-07-03 00:00:00,41.728189152350694,1.8905900829590336,prod,112.30483,0.2940923,88.65234,294.34033
2018-07-03 06:00:00,41.728189152350694,1.8905900829590336,prod,330.9689,0.11489785,88.00586,295.1763
2018-07-03 12:00:00,41.728189152350694,1.8905900829590336,prod,238.50027,3.0783877,36.91131,304.60104
2018-07-03 18:00:00,41.728189152350694,1.8905900829590336,prod,190.33615,3.7970598,25.375,303.00012
2018-07-04 00:00:00,41.728189152350694,1.8905900829590336,prod,128.00008,0.7499725,55.49611,293.36932
2018-07-04 06:00:00,41.728189152350694,1.8905900829590336,prod,90.50791,0.5345028,59.120316,293.90878
2018-07-04 12:00:00,41.728189152350694,1.8905900829590336,prod,164.08595,4.112714,23.35633,307.03314
2018-07-04 18:00:00,41.728189152350694,1.8905900829590336,prod,204.40627,3.318832,25.584324,302.572
2018-07-05 00:00:00,41.728189152350694,1.8905900829590336,prod,85.078224,1.0092204,65.929756,293.63562
2018-07-05 06:00:00,41.728189152350694,1.8905900829590336,prod,353.64078,0.920411,69.9451,293.79245
2018-07-05 12:00:00,41.728189152350694,1.8905900829590336,prod,225.57101,3.0407472,16.298828,306.18478
2018-07-05 18:00:00,41.728189152350694,1.8905900829590336,prod,169.07849,4.8937697,64.42578,298.03543
2018-07-06 00:00:00,41.728189152350694,1.8905900829590336,prod,179.25021,1.4952409,81.64533,294.3037
2018-07-06 06:00:00,41.728189152350694,1.8905900829590336,prod,267.63306,2.2643228,64.45971,294.2913
2018-07-06 12:00:00,41.728189152350694,1.8905900829590336,prod,238.48454,3.8452685,23.15039,304.55453
2018-07-06 18:00:00,41.728189152350694,1.8905900829590336,prod,165.92204,3.7914526,58.209213,298.68842
2018-07-07 00:00:00,41.728189152350694,1.8905900829590336,prod,228.6566,0.008441773,75.166016,294.2031
2018-07-07 06:00:00,41.728189152350694,1.8905900829590336,prod,23.766033,0.35648105,77.98047,294.48328
2018-07-07 12:00:00,41.728189152350694,1.8905900829590336,prod,191.8751,3.8664567,31.762829,305.9051
2018-07-07 18:00:00,41.728189152350694,1.8905900829590336,prod,138.19583,1.942645,42.273388,299.7591
2018-07-08 00:00:00,41.728189152350694,1.8905900829590336,prod,90.25006,1.2071227,71.11133,294.87442
2018-07-08 06:00:00,41.728189152350694,1.8905900829590336,prod,41.500164,0.6895092,82.884766,294.63672
2018-07-08 12:00:00,41.728189152350694,1.8905900829590336,prod,225.46104,1.8251148,20.19637,307.5551
2018-07-08 18:00:00,41.728189152350694,1.8905900829590336,prod,173.49234,4.0091352,33.90812,303.50394
2018-07-09 00:00:00,41.728189152350694,1.8905900829590336,prod,97.234726,1.032367,45.53711,295.17108
2018-07-09 06:00:00,41.728189152350694,1.8905900829590336,prod,189.15627,0.15437683,54.381805,296.33115
2018-07-09 12:00:00,41.728189152350694,1.8905900829590336,prod,202.97719,4.0944567,27.240234,307.3141
2018-07-09 18:00:00,41.728189152350694,1.8905900829590336,prod,130.07056,3.6265662,74.90625,300.66315
2018-07-10 00:00:00,41.728189152350694,1.8905900829590336,prod,284.06265,0.75448656,91.456345,295.44995
2018-07-10 06:00:00,41.728189152350694,1.8905900829590336,prod,0.9696474,0.5094142,82.25586,295.61578
2018-07-10 12:00:00,41.728189152350694,1.8905900829590336,prod,239.93773,0.7949291,40.953125,303.40042
2018-07-10 18:00:00,41.728189152350694,1.8905900829590336,prod,183.21878,3.5146337,51.19336,301.41678
2018-07-11 00:00:00,41.728189152350694,1.8905900829590336,prod,84.92977,1.032925,71.162,294.459
2018-07-11 06:00:00,41.728189152350694,1.8905900829590336,prod,144.711,0.15063454,69.32797,295.54163
2018-07-11 12:00:00,41.728189152350694,1.8905900829590336,prod,161.80496,4.707301,46.00586,302.6213
2018-07-11 18:00:00,41.728189152350694,1.8905900829590336,prod,160.67976,2.941894,51.54297,299.71274
2018-07-12 00:00:00,41.728189152350694,1.8905900829590336,prod,43.54719,1.2134783,62.109943,295.5531
2018-07-12 06:00:00,41.728189152350694,1.8905900829590336,prod,44.50019,1.0304542,79.3125,293.24896
2018-07-12 12:00:00,41.728189152350694,1.8905900829590336,prod,212.0313,2.7914717,20.515625,307.20166
2018-07-12 18:00:00,41.728189152350694,1.8905900829590336,prod,101.26572,1.521663,48.91797,300.44174
2018-07-13 00:00:00,41.728189152350694,1.8905900829590336,prod,81.18768,1.4483533,75.95715,292.71393
2018-07-13 06:00:00,41.728189152350694,1.8905900829590336,prod,61.820328,0.46254656,65.41943,293.70874
2018-07-13 12:00:00,41.728189152350694,1.8905900829590336,prod,196.40683,1.9062706,24.453125,306.9783
2018-07-13 18:00:00,41.728189152350694,1.8905900829590336,prod,150.71889,2.333968,37.933594,301.28055
2018-07-14 00:00:00,41.728189152350694,1.8905900829590336,prod,69.60943,1.6617045,65.02147,295.16922
2018-07-14 06:00:00,41.728189152350694,1.8905900829590336,prod,66.49224,0.8970857,63.876514,294.3052
2018-07-14 12:00:00,41.728189152350694,1.8905900829590336,prod,225.4847,3.2802022,22.076172,308.08887
2018-07-14 18:00:00,41.728189152350694,1.8905900829590336,prod,175.7345,4.1197395,22.35379,304.95502
2018-07-15 00:00:00,41.728189152350694,1.8905900829590336,prod,73.32056,1.108725,30.434633,295.88824
2018-07-15 06:00:00,41.728189152350694,1.8905900829590336,prod,72.15651,0.7297361,31.519798,295.66553
2018-07-15 12:00:00,41.728189152350694,1.8905900829590336,prod,209.51576,3.4446516,31.141224,308.5663
2018-07-15 18:00:00,41.728189152350694,1.8905900829590336,prod,186.68822,3.777234,30.078125,305.14926
2018-07-16 00:00:00,41.728189152350694,1.8905900829590336,prod,94.29703,1.2362115,79.87695,296.7288
2018-07-16 06:00:00,41.728189152350694,1.8905900829590336,prod,132.00043,0.4598727,80.103584,295.76358
2018-07-16 12:00:00,41.728189152350694,1.8905900829590336,prod,332.71875,1.5760387,60.71289,297.92706
2018-07-16 18:00:00,41.728189152350694,1.8905900829590336,prod,310.3206,3.407493,33.708984,301.4187
2018-07-17 00:00:00,41.728189152350694,1.8905900829590336,prod,86.929794,1.1257375,72.57031,292.92874
2018-07-17 06:00:00,41.728189152350694,1.8905900829590336,prod,86.2272,0.6932166,70.98632,293.30466
2018-07-17 12:00:00,41.728189152350694,1.8905900829590336,prod,272.18805,2.1883867,20.637617,305.8126
2018-07-17 18:00:00,41.728189152350694,1.8905900829590336,prod,157.92975,3.5897932,40.896484,301.53348
2018-07-18 00:00:00,41.728189152350694,1.8905900829590336,prod,73.01568,0.8330744,74.46938,293.717
2018-07-18 06:00:00,41.728189152350694,1.8905900829590336,prod,68.03955,0.88257825,74.46094,294.44818
2018-07-18 12:00:00,41.728189152350694,1.8905900829590336,prod,188.6564,3.2399747,24.88358,307.28317
2018-07-18 18:00:00,41.728189152350694,1.8905900829590336,prod,190.9458,2.8023374,34.661476,301.9949
2018-07-19 00:00:00,41.728189152350694,1.8905900829590336,prod,87.882996,1.2859843,33.45943,294.888
2018-07-19 06:00:00,41.728189152350694,1.8905900829590336,prod,119.211,0.85732406,48.797676,294.98523
2018-07-19 12:00:00,41.728189152350694,1.8905900829590336,prod,172.42233,4.018863,32.07422,307.71512
2018-07-19 18:00:00,41.728189152350694,1.8905900829590336,prod,193.76595,3.77857,40.244297,303.3367
